,zipcode,avg_latestPrice,avg_price_per_sqft,avg_house_age,avg_school_rating,avg_school_size
0,78617,197035.84,124.9,12.0,3.16,1616
1,78619,753149.17,206.09,3.1,7.39,934
2,78652,375339.75,213.48,1.5,4.5,1263
3,78653,333695.0,140.44,14.2,4.25,1160
4,78660,285534.06,148.89,4.8,3.28,1087
5,78701,996475.0,449.68,47.1,6.0,1191
6,78702,513293.73,397.44,47.4,4.83,679
7,78703,1192288.19,444.63,51.2,6.74,1271
8,78704,839770.92,434.72,37.1,4.94,1004
9,78705,657697.78,381.09,61.1,6.76,1165
10,78717,432340.78,158.95,15.6,7.9,1559
11,78719,316580.0,110.24,17.8,3.53,1548
12,78721,363793.73,292.0,40.6,3.3,541
13,78722,483887.14,354.47,62.8,6.66,1132
14,78723,434535.37,264.72,45.3,4.0,833
15,78724,278410.11,172.24,17.4,3.49,972
16,78725,225183.77,144.89,13.2,3.02,1285
17,78726,509582.7,174.05,19.3,7.52,1313
18,78727,380575.54,201.83,31.7,5.79,1324
19,78728,300907.55,170.57,25.6,4.72,1297
20,78729,338257.97,168.83,30.8,5.69,1349
21,78730,1020245.83,267.93,19.9,7.0,1326
22,78731,893545.94,326.92,41.3,6.95,1303
23,78732,706824.68,188.89,15.8,8.41,1508
24,78733,1061417.9,276.67,22.9,8.46,1367
25,78734,1390916.67,733.69,24.2,7.22,1699
26,78735,977815.31,261.88,22.3,5.75,1363
27,78736,409210.58,199.97,29.4,6.69,1672
28,78737,543377.29,178.23,12.6,7.0,981
29,78738,697000.0,276.04,3.0,3.67,1287
30,78739,545078.6,183.1,17.6,8.47,1691
31,78741,374497.21,243.04,31.5,3.93,1081
32,78742,209975.0,147.28,47.0,3.33,1455
33,78744,268640.15,165.01,20.7,3.86,1320
34,78745,360551.22,246.3,40.0,4.02,897
35,78746,1422145.12,398.39,27.9,8.93,1621
36,78747,294423.03,144.43,14.6,5.06,1486
37,78748,323004.39,176.98,20.8,4.71,1447
38,78749,395312.23,195.16,26.9,6.71,1420
39,78750,581114.45,213.32,32.5,8.07,1565
40,78751,569097.15,370.54,60.7,6.89,1103
41,78752,358422.43,261.12,53.7,4.41,888
42,78753,281872.73,181.45,39.5,3.92,937
43,78754,256518.2,133.64,14.7,4.61,1037
44,78756,691860.31,376.77,55.2,6.59,1184
45,78757,520312.08,328.27,50.2,6.15,1156
46,78758,337502.18,211.6,42.9,4.08,1053
47,78759,517839.22,234.43,37.3,7.52,1557
